date,country,sector,sector_label,ticker,tariff_sensitivity,open,high,low,close,volume,daily_return_pct,weekly_return_pct,indexed_to_100,volatility_10d
2025-09-30,Global,Automobiles,Automobiles (Global),CARZ,High,71.3498888590827,71.69514465332031,71.01449214038627,71.69514465332031,1400,0.3728778221115281,0.19249033923249836,195.81486781928703,0.7139676176899973
2025-10-01,Global,Automobiles,Automobiles (Global),CARZ,High,72.6717300415039,72.6717300415039,72.6717300415039,72.6717300415039,300,1.3621360175864572,1.780860443790222,198.48213266164288,0.7626463272457578
2025-10-02,Global,Automobiles,Automobiles (Global),CARZ,High,73.372104870839,73.44115602893558,73.23400255464583,73.39183807373047,900,0.9909053105179977,3.032820694188376,200.4489026546165,0.6563560133177694
2025-10-03,Global,Automobiles,Automobiles (Global),CARZ,High,73.32279084825052,73.97384358436398,73.30305764430068,73.41156768798828,7300,0.02688257274330308,3.0605185671609636,200.50278847668574,0.6547300046605161
2025-10-06,Global,Automobiles,Automobiles (Global),CARZ,High,74.80246503965873,75.0194851269982,74.47693490864953,74.98002624511719,3400,2.136527806891575,4.971697174075307,204.78658630608317,0.8048019382813527
2025-10-07,Global,Automobiles,Automobiles (Global),CARZ,High,74.97015532170666,75.50283890737703,73.59899124093006,73.80614471435547,1400,-1.5655923177783193,2.944411467809749,201.58046324303464,1.0102109791722087
2025-10-08,Global,Automobiles,Automobiles (Global),CARZ,High,74.8715105744262,75.21676635742188,74.22045036133868,75.21676635742188,2500,1.9112523063300468,3.5020995295756085,205.4331744958779,1.1052898319023277
2025-10-09,Global,Automobiles,Automobiles (Global),CARZ,High,74.87151408868911,75.9861992478273,73.98370808644933,74.28950500488281,5500,-1.2327854512288128,1.223115478114245,202.90062420869526,1.220706718772734
2025-10-10,Global,Automobiles,Automobiles (Global),CARZ,High,73.40170759647786,73.7568224765279,70.36344146728516,70.36344146728516,5100,-5.284815852978975,-4.152106155338053,192.17769985472083,2.187601478915348
2025-10-13,Global,Automobiles,Automobiles (Global),CARZ,High,72.53362170560759,73.076171875,72.53362170560759,73.076171875,800,3.855312291648083,-2.5391487112758515,199.58675033902642,2.5231456734893865
2025-10-14,Global,Automobiles,Automobiles (Global),CARZ,High,72.68159115719521,73.4214281976691,71.76419292596712,72.7013168334961,14800,-0.5129648035547274,-1.496932112001348,198.5629405572286,2.5341621816201068
2025-10-15,Global,Automobiles,Automobiles (Global),CARZ,High,74.83205555802336,74.83205555802336,74.32896423339844,74.32896423339844,500,2.238814193187255,-1.1803247693535468,203.0083958528338,2.594482465323863
2025-10-16,Global,Automobiles,Automobiles (Global),CARZ,High,74.53611736517098,74.54598396686586,74.17113588859216,74.28950500488281,800,-0.05308728424052722,0.0,202.90062420869526,2.582618154103113
2025-10-17,Global,Automobiles,Automobiles (Global),CARZ,High,74.67421753058505,74.67421753058505,74.2599105834961,74.2599105834961,600,-0.03983661135550376,5.53763294540186,202.81979547559135,2.5830633073294416
2025-10-20,Global,Automobiles,Automobiles (Global),CARZ,High,75.94673900381068,76.05524904247066,75.1871762592026,75.70012664794922,2100,1.9394260687046971,3.5907118635573942,206.7533354615385,2.5668820858069217
2025-10-21,Global,Automobiles,Automobiles (Global),CARZ,High,75.90727933169649,75.90727933169649,75.37460327148438,75.37460327148438,700,-0.4300169509342089,3.677081178750541,205.86426107243204,2.508200802625905
2025-10-22,Global,Automobiles,Automobiles (Global),CARZ,High,74.16126465636879,74.19085693359375,73.81600887872506,74.19085693359375,1300,-1.5704843362518317,-0.18580549484185083,202.6311950983489,2.4919002559850534
2025-10-23,Global,Automobiles,Automobiles (Global),CARZ,High,75.05893134091072,75.07866454350548,74.69394987903596,75.049072265625,1100,1.156766975746648,1.0224422153469304,204.97516584580734,2.4867334187955406
2025-10-24,Global,Automobiles,Automobiles (Global),CARZ,High,76.42024051486172,76.43010711669922,76.07498471067025,76.43010711669922,700,1.8401757801698837,2.9224335393765566,208.74706920306494,1.6392332474484157
2025-10-27,Global,Automobiles,Automobiles (Global),CARZ,High,77.25871829394961,77.68289184570312,77.25871829394961,77.68289184570312,600,1.6391246542295956,2.619236301908656,212.16869387935412,1.3016996740198394
2025-10-28,Global,Automobiles,Automobiles (Global),CARZ,High,77.58425124142427,77.95909932544535,77.56451803773196,77.7914047241211,900,0.13968697075992242,3.206386962902985,212.46506590073508,1.2540273255873697
2025-10-29,Global,Automobiles,Automobiles (Global),CARZ,High,78.01828177035854,78.42272964895837,77.88017945230295,78.215576171875,2700,0.5452677570975784,5.424818373352491,213.62356940018788,1.1291696739828954
2025-10-30,Global,Automobiles,Automobiles (Global),CARZ,High,77.94923022733015,77.94923022733015,77.71248447268856,77.72235107421875,900,-0.6305970265723215,3.5620411124231977,212.27646552349265,1.1753723382043084
2025-10-31,Global,Automobiles,Automobiles (Global),CARZ,High,77.40668755935936,77.79140223290638,77.39682095782916,77.72235107421875,1500,0.0,1.6907525139882917,212.27646552349265,1.1735600831182245
2025-11-03,Global,Automobiles,Automobiles (Global),CARZ,High,77.98869213626875,78.12679445900744,77.85058981353005,78.07747650146484,57700,0.4569154462491509,0.5079427997421337,213.24638948322124,1.0538509261512585
2025-11-04,Global,Automobiles,Automobiles (Global),CARZ,High,76.15389275794648,76.26240279700306,74.72354409912701,74.8320541381836,4300,-4.1566691300792264,-3.8042128130125974,204.38244264056365,1.7652522982515186
2025-11-05,Global,Automobiles,Automobiles (Global),CARZ,High,74.63476546279405,77.12061464755269,74.63476546279405,76.41036987304688,2600,2.1091439397731726,-2.3079882386358275,208.69316254347748,1.7981422810572738
2025-11-06,Global,Automobiles,Automobiles (Global),CARZ,High,75.10825732310175,75.77904322158278,74.87151157246484,74.88137817382812,1300,-2.001026433662234,-3.6552843051257167,204.5171571957368,1.9068993827740035
2025-11-07,Global,Automobiles,Automobiles (Global),CARZ,High,73.77655444925952,74.85178072533229,72.9282073296003,74.49665832519531,2100,-0.5137723931038396,-4.150276856580359,203.46640450290434,1.7957573398533122
2025-11-10,Global,Automobiles,Automobiles (Global),CARZ,High,75.83822657091417,77.01210375607882,75.8185008945132,76.53860473632812,1900,2.7409906122489947,-1.9709547927152182,209.04339954940951,1.9510428190558209
2025-11-11,Global,Automobiles,Automobiles (Global),CARZ,High,76.27227001255665,76.56820785345907,76.0256576538086,76.0256576538086,900,-0.6701808640053097,1.5950430993393772,207.6424306881632,1.9553618293470552
2025-11-12,Global,Automobiles,Automobiles (Global),CARZ,High,76.66684847455916,76.66684847455916,76.34131836673079,76.37091064453125,16600,0.45412693737527654,-0.051641195535612194,208.58539089933896,1.9516488823446017
2025-11-13,Global,Automobiles,Automobiles (Global),CARZ,High,76.0355230921729,76.0355230921729,74.54598236083984,74.54598236083984,3300,-2.3895594124647035,-0.4479028313417288,203.6011190580775,2.0684269261178665
2025-11-14,Global,Automobiles,Automobiles (Global),CARZ,High,74.27964065098669,75.69026355263847,74.2007228950594,74.56570434570312,5700,0.02645613383671641,0.09268337944288163,203.65498404262854,2.0690079697067354
2025-11-17,Global,Automobiles,Automobiles (Global),CARZ,High,74.9109725543536,74.9109725543536,73.34251403808594,73.34251403808594,2400,-1.6404194372605985,-4.175789079579606,200.31418809944333,2.079403469501744
2025-11-18,Global,Automobiles,Automobiles (Global),CARZ,High,72.22782528806935,73.15509011975925,71.59649828275201,72.24755096435547,2400,-1.492944560315812,-4.969515300554395,197.32360832467185,1.7118857551775029
2025-11-19,Global,Automobiles,Automobiles (Global),CARZ,High,72.61253955138001,72.83941869448695,72.26728377316627,72.41525268554688,5100,0.2321209770475674,-5.179534885207804,197.78163781226064,1.504077239443246
2025-11-20,Global,Automobiles,Automobiles (Global),CARZ,High,73.37210462461555,73.78641909781648,70.00831604003906,70.00831604003906,2000,-3.323797896500613,-6.087070257973403,191.20777589499224,1.6943948417339039
2025-11-21,Global,Automobiles,Automobiles (Global),CARZ,High,69.80116161797723,70.79747009277344,69.1698346043594,70.79747009277344,2500,1.1272290170256882,-5.053575616290463,193.36312542769005,1.7868260562748477
2025-11-24,Global,Automobiles,Automobiles (Global),CARZ,High,71.96148453706247,73.016985150015,71.96148453706247,72.59281158447266,20900,2.53588368249118,-1.0221935577828245,198.2665893733658,1.7462886088647953
2025-11-25,Global,Automobiles,Automobiles (Global),CARZ,High,73.02685246964433,73.12549591064453,73.02685246964433,73.12549591064453,2800,0.7337976234079502,1.215189905498959,199.72146489419958,1.7882800805519992
2025-11-26,Global,Automobiles,Automobiles (Global),CARZ,High,74.17113494873047,74.17113494873047,74.17113494873047,74.17113494873047,600,1.4299240300040594,2.4247409186131996,202.57733011379787,1.8635114969892315
2025-11-28,Global,Automobiles,Automobiles (Global),CARZ,High,74.67422059341845,75.28582196373881,74.67422059341845,75.06880187988281,1200,1.2102645210604335,7.22840674663503,205.02905166787664,1.7543911427756524
2025-12-01,Global,Automobiles,Automobiles (Global),CARZ,High,74.95042828149981,75.34500201836389,74.57557269506269,74.76300048828125,34900,-0.40736149231590524,5.601231781744964,204.1938422633212,1.7613180247962068
2025-12-02,Global,Automobiles,Automobiles (Global),CARZ,High,74.97015386012343,75.7001243035835,74.97015386012343,75.42391967773438,23300,0.8840190804764836,3.899984077579499,205.99895479008703,1.6722931432650237
2025-12-03,Global,Automobiles,Automobiles (Global),CARZ,High,75.70999501427949,76.44983209910957,75.70999501427949,76.35118865966797,1600,1.22940969641403,4.411173844161098,208.53152591478786,1.56757753900311
2025-12-04,Global,Automobiles,Automobiles (Global),CARZ,High,76.42023896514861,76.47942352294922,76.361054407348,76.47942352294922,800,0.16795398412570162,3.1121117073566573,208.8817629207199,1.5692226856201534
2025-12-05,Global,Automobiles,Automobiles (Global),CARZ,High,77.19953070821829,77.82099110923734,77.19953070821829,77.32776641845703,1400,1.1092433185682316,3.009192210352274,211.1987699196255,0.7764574407236033
2025-12-08,Global,Automobiles,Automobiles (Global),CARZ,High,78.16625367036195,78.16625367036195,77.56451889331426,77.66316986083984,2300,0.43374257128776517,3.8791505873459142,212.11482889480303,0.7947863220825668
2025-12-09,Global,Automobiles,Automobiles (Global),CARZ,High,77.85058807981775,77.88018035888672,77.85058807981775,77.88018035888672,600,0.27942523906212546,3.256607044087967,212.70753126252856,0.5804712358489753
2025-12-10,Global,Automobiles,Automobiles (Global),CARZ,High,78.11692836586279,79.25133912559625,78.11692836586279,78.81730651855469,2100,1.2032922308981675,3.229966556092956,215.2670244607459,0.601482219608615
2025-12-11,Global,Automobiles,Automobiles (Global),CARZ,High,77.83085743242471,78.40299987792969,77.83085743242471,78.40299987792969,900,-0.5256544012037123,2.5151554056932257,214.1354638723277,0.6711687302213643
2025-12-12,Global,Automobiles,Automobiles (Global),CARZ,High,77.97000122070312,77.97000122070312,76.55999755859375,76.69999694824219,1200,-2.172114501153022,-0.8118293069758198,209.48419640944556,1.0509872042363242
2025-12-15,Global,Automobiles,Automobiles (Global),CARZ,High,76.54000091552734,76.54000091552734,76.4000015258789,76.4000015258789,600,-0.39112833676606673,-1.6264702267810294,208.66484435624156,1.0499221998752881
2025-12-16,Global,Automobiles,Automobiles (Global),CARZ,High,75.37000274658203,76.04000091552734,75.37000274658203,76.04000091552734,800,-0.47120497796013794,-2.3628340803519943,207.68160522238216,1.0423871850282453
2025-12-17,Global,Automobiles,Automobiles (Global),CARZ,High,75.4800033569336,75.4800033569336,74.55999755859375,74.55999755859375,2500,-1.946348420718358,-5.401490038179246,203.6393975790138,1.1350738062838126
2025-12-18,Global,Automobiles,Automobiles (Global),CARZ,High,75.87000274658203,75.88999938964844,75.87000274658203,75.88999938964844,600,1.7838007974845915,-3.2052351213523567,207.27191877702106,1.3010934503149196
2025-12-19,Global,Automobiles,Automobiles (Global),CARZ,High,77.31999969482422,77.51000213623047,76.94999694824219,77.31999969482422,2000,1.8843066499890426,0.808347811278809,211.17755732609632,1.3985608287293259
2025-12-22,Global,Automobiles,Automobiles (Global),CARZ,High,77.88999938964844,78.20999908447266,77.88999938964844,78.20999908447266,600,1.1510597428365132,2.369106704769708,213.6083371743825,1.4405977206302518
2025-12-23,Global,Automobiles,Automobiles (Global),CARZ,High,78.37999725341797,78.37999725341797,78.37999725341797,78.37999725341797,200,0.21736116984441,3.0773228691700405,214.07263875494996,1.4397743622477732
2025-12-24,Global,Automobiles,Automobiles (Global),CARZ,High,78.75,78.75,78.75,78.75,100,0.47206271950448464,5.619638651561765,215.08319587517158,1.3938462228494053
2025-12-26,Global,Automobiles,Automobiles (Global),CARZ,High,78.97000122070312,78.97000122070312,78.97000122070312,78.97000122070312,300,0.2793666294642838,4.058508177396036,215.68406655003213,1.3833071601778404
2025-12-29,Global,Automobiles,Automobiles (Global),CARZ,High,77.94000244140625,78.6500015258789,77.94000244140625,78.6500015258789,800,-0.40521677836865555,1.7201265342784433,214.8100785241036,1.1580894427232156
2025-12-30,Global,Automobiles,Automobiles (Global),CARZ,High,78.91000366210938,78.91000366210938,78.55000305175781,78.6500015258789,1200,0.0,0.5625910325494532,214.8100785241036,1.1402194430293464
2025-12-31,Global,Automobiles,Automobiles (Global),CARZ,High,78.9800033569336,78.9800033569336,77.9000015258789,77.9000015258789,1800,-0.9535918441822555,-0.6123956932368113,212.76166713481626,1.185608632906292
2026-01-02,Global,Automobiles,Automobiles (Global),CARZ,High,80.0,80.16999816894531,79.37999725341797,80.16999816894531,34300,2.9139879314537653,1.8031722780257997,218.9615164378846,1.1821979412992
2026-01-05,Global,Automobiles,Automobiles (Global),CARZ,High,81.29000091552734,81.33999633789062,81.1500015258789,81.1500015258789,15100,1.2224066100992026,2.7605423217395897,221.63811648839476,1.1393771657002407
2026-01-06,Global,Automobiles,Automobiles (Global),CARZ,High,82.30000305175781,83.0999984741211,82.0,83.0999984741211,1500,2.4029536803154894,5.65797439530622,226.96397776553457,1.2099968842891153
2026-01-07,Global,Automobiles,Automobiles (Global),CARZ,High,82.80999755859375,82.80999755859375,82.62000274658203,82.62000274658203,1400,-0.5776121977770443,5.047681047274799,225.65300614540087,1.2653806898917617
2026-01-08,Global,Automobiles,Automobiles (Global),CARZ,High,81.69000244140625,81.9000015258789,81.66999816894531,81.7699966430664,1100,-1.0288139376160799,4.967901208451009,223.33145656752734,1.3603626497297356
2026-01-09,Global,Automobiles,Automobiles (Global),CARZ,High,83.37999725341797,83.41000366210938,83.30000305175781,83.30000305175781,1100,1.8711097853776781,3.9042097471631676,227.5102333051888,1.434783243459801
2026-01-12,Global,Automobiles,Automobiles (Global),CARZ,High,83.08999633789062,84.16000366210938,83.08999633789062,83.69999694824219,8600,0.480184732089195,3.142323320289875,228.6027027094608,1.4316270936752142
2026-01-13,Global,Automobiles,Automobiles (Global),CARZ,High,84.08999633789062,84.23999786376953,83.2699966430664,83.80000305175781,2000,0.11948160951245068,0.8423641281470218,228.87584089804704,1.4002674027463233
2026-01-14,Global,Automobiles,Automobiles (Global),CARZ,High,83.06999969482422,83.8499984741211,83.06999969482422,83.8499984741211,800,0.05966040637541692,1.488738424896674,229.0123891548219,1.39733792250337
2026-01-15,Global,Automobiles,Automobiles (Global),CARZ,High,84.79000091552734,85.16999816894531,84.18000030517578,84.22000122070312,2400,0.4412674458142307,2.9962145997525447,230.02294627504355,1.2844261149982419
